turno,voto_nome,escola,voto_qtd,percentual_votos
1,Branco,Andreo,226,8.342561830933924
1,Branco,Barbosa Lima,196,7.235142118863049
1,Branco,Barozi,251,9.265411590992986
1,Branco,Belucio,188,6.9398301956441495
1,Branco,Brasitânia,61,2.2517534145441123
1,Branco,Cafaro,155,5.721668512366187
1,Branco,Coronel,103,3.802141011443337
1,Branco,EELAS,72,2.6578073089700998
1,Branco,ETEC,122,4.5035068290882245
1,Branco,Ferrari,156,5.758582502768549
1,Branco,Ivonete,178,6.570690291620525
1,Branco,JAP,219,8.084163898117387
1,Branco,Koei Arakaki,86,3.1746031746031744
1,Branco,Pedro Malavazzi,153,5.647840531561462
1,Branco,Saturnino,227,8.379475821336287
1,Branco,Sesi,133,4.909560723514212
1,Branco,Tanuri,183,6.755260243632337
1,João Doria,Andreo,717,6.079362387654739
1,João Doria,Barbosa Lima,489,4.146176021705952
1,João Doria,Barozi,769,6.520264541292183
1,João Doria,Belucio,596,5.05341699169069
1,João Doria,Brasitânia,160,1.3566220111921317
1,João Doria,Cafaro,868,7.3596744107173135
1,João Doria,Coronel,1199,10.166186196371036
1,João Doria,EELAS,731,6.1980668136340515
1,João Doria,ETEC,669,5.672375784297101
1,João Doria,Ferrari,626,5.307783618789215
1,João Doria,Ivonete,881,7.469899949126675
1,João Doria,JAP,1132,9.598100729184331
1,João Doria,Koei Arakaki,218,1.8483974902492792
1,João Doria,Pedro Malavazzi,555,4.705782601322706
1,João Doria,Saturnino,904,7.664914363235543
1,João Doria,Sesi,742,6.291334576903511
1,João Doria,Tanuri,538,4.561641512633543
1,Lilian Miranda,Andreo,1,16.666666666666664
1,Lilian Miranda,Cafaro,1,16.666666666666664
1,Lilian Miranda,Coronel,1,16.666666666666664
1,Lilian Miranda,JAP,1,16.666666666666664
1,Lilian Miranda,Pedro Malavazzi,1,16.666666666666664
1,Lilian Miranda,Saturnino,1,16.666666666666664
1,Luiz Marinho,Andreo,225,7.1519389701207885
1,Luiz Marinho,Barbosa Lima,260,8.264462809917356
1,Luiz Marinho,Barozi,264,8.391608391608392
1,Luiz Marinho,Belucio,220,6.993006993006993
1,Luiz Marinho,Brasitânia,99,3.146853146853147
1,Luiz Marinho,Cafaro,143,4.545454545454546
1,Luiz Marinho,Coronel,93,2.9561347743165927
1,Luiz Marinho,EELAS,82,2.6064844246662426
1,Luiz Marinho,ETEC,153,4.863318499682136
1,Luiz Marinho,Ferrari,144,4.577240940877305
1,Luiz Marinho,Ivonete,209,6.643356643356643
1,Luiz Marinho,JAP,244,7.75588048315321
1,Luiz Marinho,Koei Arakaki,67,2.129688493324857
1,Luiz Marinho,Pedro Malavazzi,270,8.582326764144947
1,Luiz Marinho,Saturnino,291,9.249841068022887
1,Luiz Marinho,Sesi,127,4.0368722186904
1,Luiz Marinho,Tanuri,255,8.105530832803561
1,Major Costa E Silva,Andreo,54,5.304518664047151
1,Major Costa E Silva,Barbosa Lima,58,5.697445972495088
1,Major Costa E Silva,Barozi,66,6.4833005893909625
1,Major Costa E Silva,Belucio,66,6.4833005893909625
1,Major Costa E Silva,Brasitânia,12,1.1787819253438114
1,Major Costa E Silva,Cafaro,87,8.546168958742632
1,Major Costa E Silva,Coronel,97,9.528487229862476
1,Major Costa E Silva,EELAS,47,4.616895874263261
1,Major Costa E Silva,ETEC,60,5.893909626719057
1,Major Costa E Silva,Ferrari,61,5.992141453831041
1,Major Costa E Silva,Ivonete,79,7.760314341846758
1,Major Costa E Silva,JAP,82,8.055009823182711
1,Major Costa E Silva,Koei Arakaki,18,1.768172888015717
1,Major Costa E Silva,Pedro Malavazzi,45,4.4204322200392925
1,Major Costa E Silva,Saturnino,56,5.50098231827112
1,Major Costa E Silva,Sesi,83,8.153241650294696
1,Major Costa E Silva,Tanuri,47,4.616895874263261
1,Marcelo Candido,Andreo,27,11.20331950207469
1,Marcelo Candido,Barbosa Lima,9,3.7344398340248963
1,Marcelo Candido,Barozi,13,5.394190871369295
1,Marcelo Candido,Belucio,24,9.95850622406639
1,Marcelo Candido,Brasitânia,3,1.2448132780082988
1,Marcelo Candido,Cafaro,17,7.053941908713693
1,Marcelo Candido,Coronel,11,4.564315352697095
1,Marcelo Candido,EELAS,7,2.904564315352697
1,Marcelo Candido,ETEC,9,3.7344398340248963
1,Marcelo Candido,Ferrari,9,3.7344398340248963
1,Marcelo Candido,Ivonete,17,7.053941908713693
1,Marcelo Candido,JAP,27,11.20331950207469
1,Marcelo Candido,Koei Arakaki,6,2.4896265560165975
1,Marcelo Candido,Pedro Malavazzi,15,6.224066390041494
1,Marcelo Candido,Saturnino,18,7.468879668049793
1,Marcelo Candido,Sesi,18,7.468879668049793
1,Marcelo Candido,Tanuri,11,4.564315352697095
1,Marcio França,Andreo,317,5.87037037037037
1,Marcio França,Barbosa Lima,185,3.425925925925926
1,Marcio França,Barozi,382,7.074074074074074
1,Marcio França,Belucio,275,5.092592592592593
1,Marcio França,Brasitânia,79,1.462962962962963
1,Marcio França,Cafaro,427,7.907407407407407
1,Marcio França,Coronel,454,8.407407407407408
1,Marcio França,EELAS,290,5.37037037037037
1,Marcio França,ETEC,297,5.5
1,Marcio França,Ferrari,337,6.2407407407407405
1,Marcio França,Ivonete,369,6.833333333333333
1,Marcio França,JAP,509,9.425925925925927
1,Marcio França,Koei Arakaki,107,1.9814814814814816
1,Marcio França,Pedro Malavazzi,236,4.37037037037037
1,Marcio França,Saturnino,457,8.462962962962962
1,Marcio França,Sesi,399,7.388888888888889
1,Marcio França,Tanuri,280,5.185185185185185
1,Nulo,Andreo,351,7.323179636970583
1,Nulo,Barbosa Lima,276,5.758397663258919
1,Nulo,Barozi,425,8.867097851032755
1,Nulo,Belucio,357,7.448362194867515
1,Nulo,Brasitânia,69,1.4395994158147298
1,Nulo,Cafaro,299,6.238264135197163
1,Nulo,Coronel,204,4.256206968495723
1,Nulo,EELAS,177,3.6928854579595245
1,Nulo,ETEC,194,4.047569372000835
1,Nulo,Ferrari,270,5.6332151053619866
1,Nulo,Ivonete,366,7.6361360317129146
1,Nulo,JAP,342,7.1354058001251826
1,Nulo,Koei Arakaki,129,2.69142499478406
1,Nulo,Pedro Malavazzi,296,6.175672856248696
1,Nulo,Saturnino,425,8.867097851032755
1,Nulo,Sesi,271,5.654078865011475
1,Nulo,Tanuri,342,7.1354058001251826
1,Paulo Skaf,Andreo,354,4.892881824464409
1,Paulo Skaf,Barbosa Lima,251,3.469246717346233
1,Paulo Skaf,Barozi,515,7.118175535590877
1,Paulo Skaf,Belucio,376,5.196959225984797
1,Paulo Skaf,Brasitânia,63,0.8707671043538355
1,Paulo Skaf,Cafaro,595,8.223911541119557
1,Paulo Skaf,Coronel,629,8.693849343469246
1,Paulo Skaf,EELAS,443,6.123013130615066
1,Paulo Skaf,ETEC,396,5.473393227366966
1,Paulo Skaf,Ferrari,408,5.639253628196268
1,Paulo Skaf,Ivonete,586,8.09951624049758
1,Paulo Skaf,JAP,705,9.744298548721494
1,Paulo Skaf,Koei Arakaki,108,1.4927436074637181
1,Paulo Skaf,Pedro Malavazzi,342,4.727021423635107
1,Paulo Skaf,Saturnino,537,7.422252937111265
1,Paulo Skaf,Sesi,534,7.380787836903939
1,Paulo Skaf,Tanuri,393,5.431928127159641
1,Prof. Claudio Fernando,Barbosa Lima,1,7.142857142857142
1,Prof. Claudio Fernando,Barozi,1,7.142857142857142
1,Prof. Claudio Fernando,Cafaro,1,7.142857142857142
1,Prof. Claudio Fernando,Coronel,1,7.142857142857142
1,Prof. Claudio Fernando,Ferrari,1,7.142857142857142
1,Prof. Claudio Fernando,Ivonete,2,14.285714285714285
1,Prof. Claudio Fernando,JAP,1,7.142857142857142
1,Prof. Claudio Fernando,Koei Arakaki,1,7.142857142857142
1,Prof. Claudio Fernando,Pedro Malavazzi,2,14.285714285714285
1,Prof. Claudio Fernando,Saturnino,1,7.142857142857142
1,Prof. Claudio Fernando,Tanuri,2,14.285714285714285
1,Professora Lisete,Andreo,16,4.761904761904762
1,Professora Lisete,Barbosa Lima,16,4.761904761904762
1,Professora Lisete,Barozi,24,7.142857142857142
1,Professora Lisete,Belucio,13,3.869047619047619
1,Professora Lisete,Cafaro,19,5.654761904761905
1,Professora Lisete,Coronel,50,14.880952380952381
1,Professora Lisete,EELAS,16,4.761904761904762
1,Professora Lisete,ETEC,14,4.166666666666666
1,Professora Lisete,Ferrari,15,4.464285714285714
1,Professora Lisete,Ivonete,35,10.416666666666668
1,Professora Lisete,JAP,36,10.714285714285714
1,Professora Lisete,Koei Arakaki,8,2.380952380952381
1,Professora Lisete,Pedro Malavazzi,9,2.6785714285714284
1,Professora Lisete,Saturnino,27,8.035714285714286
1,Professora Lisete,Sesi,30,8.928571428571429
1,Professora Lisete,Tanuri,8,2.380952380952381
1,Rodrigo Tavares,Andreo,61,7.35826296743064
1,Rodrigo Tavares,Barbosa Lima,44,5.307599517490953
1,Rodrigo Tavares,Barozi,52,6.272617611580217
1,Rodrigo Tavares,Belucio,70,8.443908323281061
1,Rodrigo Tavares,Brasitânia,20,2.4125452352231602
1,Rodrigo Tavares,Cafaro,74,8.926417370325694
1,Rodrigo Tavares,Coronel,40,4.8250904704463204
1,Rodrigo Tavares,EELAS,22,2.6537997587454765
1,Rodrigo Tavares,ETEC,40,4.8250904704463204
1,Rodrigo Tavares,Ferrari,50,6.031363088057901
1,Rodrigo Tavares,Ivonete,55,6.634499396863691
1,Rodrigo Tavares,JAP,69,8.323281061519904
1,Rodrigo Tavares,Koei Arakaki,10,1.2062726176115801
1,Rodrigo Tavares,Pedro Malavazzi,46,5.548854041013269
1,Rodrigo Tavares,Saturnino,68,8.202653799758746
1,Rodrigo Tavares,Sesi,64,7.720144752714113
1,Rodrigo Tavares,Tanuri,44,5.307599517490953
1,Rogerio Chequer,Andreo,36,5.8919803600654665
1,Rogerio Chequer,Barbosa Lima,26,4.25531914893617
1,Rogerio Chequer,Barozi,36,5.8919803600654665
1,Rogerio Chequer,Belucio,28,4.582651391162029
1,Rogerio Chequer,Brasitânia,10,1.6366612111292964
1,Rogerio Chequer,Cafaro,47,7.6923076923076925
1,Rogerio Chequer,Coronel,77,12.60229132569558
1,Rogerio Chequer,EELAS,26,4.25531914893617
1,Rogerio Chequer,ETEC,40,6.546644844517186
1,Rogerio Chequer,Ferrari,23,3.764320785597381
1,Rogerio Chequer,Ivonete,37,6.055646481178396
1,Rogerio Chequer,JAP,61,9.983633387888707
1,Rogerio Chequer,Koei Arakaki,11,1.800327332242226
1,Rogerio Chequer,Pedro Malavazzi,27,4.4189852700491
1,Rogerio Chequer,Saturnino,54,8.8379705400982
1,Rogerio Chequer,Sesi,42,6.873977086743044
1,Rogerio Chequer,Tanuri,30,4.909983633387888
1,Toninho Ferreira,Andreo,1,6.666666666666667
1,Toninho Ferreira,Belucio,1,6.666666666666667
1,Toninho Ferreira,Cafaro,6,40.0
1,Toninho Ferreira,Coronel,1,6.666666666666667
1,Toninho Ferreira,Ivonete,4,26.666666666666668
1,Toninho Ferreira,Pedro Malavazzi,1,6.666666666666667
1,Toninho Ferreira,Saturnino,1,6.666666666666667
2,Branco,Andreo,128,9.336250911743253
2,Branco,Barbosa Lima,104,7.585703865791393
2,Branco,Barozi,139,10.13858497447119
2,Branco,Belucio,96,7.00218818380744
2,Branco,Brasitânia,27,1.9693654266958425
2,Branco,Cafaro,77,5.616338439095551
2,Branco,Coronel,48,3.50109409190372
2,Branco,EELAS,32,2.3340627279358133
2,Branco,ETEC,57,4.157549234135667
2,Branco,Ferrari,80,5.835156819839534
2,Branco,Ivonete,90,6.564551422319474
2,Branco,JAP,95,6.929248723559446
2,Branco,Koei Arakaki,46,3.3552151714077314
2,Branco,Pedro Malavazzi,92,6.710430342815463
2,Branco,Saturnino,100,7.293946024799417
2,Branco,Sesi,65,4.741064916119621
2,Branco,Tanuri,95,6.929248723559446
2,João Doria,Andreo,948,5.631794689003742
2,João Doria,Barbosa Lima,715,4.247608863541853
2,João Doria,Barozi,1085,6.445672191528545
2,João Doria,Belucio,851,5.055545654369394
2,João Doria,Brasitânia,226,1.342600843581061
2,João Doria,Cafaro,1287,7.645695954375334
2,João Doria,Coronel,1578,9.37444305827838
2,João Doria,EELAS,1037,6.160518030060001
2,João Doria,ETEC,927,5.507039743361255
2,João Doria,Ferrari,956,5.6793203825818335
2,João Doria,Ivonete,1336,7.936790827541139
2,João Doria,JAP,1626,9.659597219746924
2,João Doria,Koei Arakaki,292,1.734687815600309
2,João Doria,Pedro Malavazzi,783,4.651577258955623
2,João Doria,Saturnino,1276,7.580348125705459
2,João Doria,Sesi,1137,6.7545891997861345
2,João Doria,Tanuri,773,4.59217014198301
2,Marcio França,Andreo,1005,6.380952380952381
2,Marcio França,Barbosa Lima,723,4.590476190476191
2,Marcio França,Barozi,1219,7.73968253968254
2,Marcio França,Belucio,936,5.942857142857143
2,Marcio França,Brasitânia,252,1.6
2,Marcio França,Cafaro,1185,7.523809523809525
2,Marcio França,Coronel,1105,7.015873015873016
2,Marcio França,EELAS,705,4.476190476190476
2,Marcio França,ETEC,827,5.250793650793651
2,Marcio França,Ferrari,852,5.409523809523809
2,Marcio França,Ivonete,1126,7.14920634920635
2,Marcio França,JAP,1388,8.812698412698412
2,Marcio França,Koei Arakaki,284,1.803174603174603
2,Marcio França,Pedro Malavazzi,872,5.536507936507936
2,Marcio França,Saturnino,1285,8.158730158730158
2,Marcio França,Sesi,1032,6.552380952380952
2,Marcio França,Tanuri,954,6.057142857142858
2,Nulo,Andreo,319,7.475978439184439
2,Nulo,Barbosa Lima,290,6.796344035622218
2,Nulo,Barozi,389,9.116475275369112
2,Nulo,Belucio,330,7.733770799156316
2,Nulo,Brasitânia,71,1.6639325052730254
2,Nulo,Cafaro,213,4.991797515819077
2,Nulo,Coronel,177,4.148113428638387
2,Nulo,EELAS,127,2.976329974220764
2,Nulo,ETEC,166,3.890321068666511
2,Nulo,Ferrari,219,5.1324115303491915
2,Nulo,Ivonete,303,7.101007733770799
2,Nulo,JAP,316,7.405671431919382
2,Nulo,Koei Arakaki,146,3.421607686899461
2,Nulo,Pedro Malavazzi,262,6.140145301148348
2,Nulo,Saturnino,395,9.257089289899227
2,Nulo,Sesi,226,5.2964612139676595
2,Nulo,Tanuri,318,7.452542770096087
