turno,escola,voto_nome,voto_qtd,percentual_votos
1,Andreo,Branco,226,9.471919530595137
1,Andreo,João Doria,717,30.050293378038557
1,Andreo,Lilian Miranda,1,0.041911148365465216
1,Andreo,Luiz Marinho,225,9.430008382229675
1,Andreo,Major Costa E Silva,54,2.2632020117351215
1,Andreo,Marcelo Candido,27,1.1316010058675607
1,Andreo,Marcio França,317,13.285834031852472
1,Andreo,Nulo,351,14.71081307627829
1,Andreo,Paulo Skaf,354,14.836546521374686
1,Andreo,Professora Lisete,16,0.6705783738474435
1,Andreo,Rodrigo Tavares,61,2.556580050293378
1,Andreo,Rogerio Chequer,36,1.5088013411567478
1,Andreo,Toninho Ferreira,1,0.041911148365465216
1,Barbosa Lima,Branco,196,10.82274986195472
1,Barbosa Lima,João Doria,489,27.00165654334622
1,Barbosa Lima,Luiz Marinho,260,14.356709000552181
1,Barbosa Lima,Major Costa E Silva,58,3.202650469353948
1,Barbosa Lima,Marcelo Candido,9,0.4969630038652678
1,Barbosa Lima,Marcio França,185,10.215350635008283
1,Barbosa Lima,Nulo,276,15.240198785201548
1,Barbosa Lima,Paulo Skaf,251,13.859745996686915
1,Barbosa Lima,Prof. Claudio Fernando,1,0.05521811154058532
1,Barbosa Lima,Professora Lisete,16,0.8834897846493651
1,Barbosa Lima,Rodrigo Tavares,44,2.4295969077857538
1,Barbosa Lima,Rogerio Chequer,26,1.4356709000552181
1,Barozi,Branco,251,8.970693352394568
1,Barozi,João Doria,769,27.483917083631166
1,Barozi,Luiz Marinho,264,9.43531093638313
1,Barozi,Major Costa E Silva,66,2.3588277340957826
1,Barozi,Marcelo Candido,13,0.46461758398856323
1,Barozi,Marcio França,382,13.652609006433167
1,Barozi,Nulo,425,15.189421015010721
1,Barozi,Paulo Skaf,515,18.406004288777698
1,Barozi,Prof. Claudio Fernando,1,0.035739814152966405
1,Barozi,Professora Lisete,24,0.8577555396711937
1,Barozi,Rodrigo Tavares,52,1.858470335954253
1,Barozi,Rogerio Chequer,36,1.2866333095067906
1,Belucio,Branco,188,8.491418247515808
1,Belucio,João Doria,596,26.919602529358627
1,Belucio,Luiz Marinho,220,9.936766034327011
1,Belucio,Major Costa E Silva,66,2.9810298102981028
1,Belucio,Marcelo Candido,24,1.084010840108401
1,Belucio,Marcio França,275,12.420957542908763
1,Belucio,Nulo,357,16.124661246612465
1,Belucio,Paulo Skaf,376,16.982836495031616
1,Belucio,Professora Lisete,13,0.5871725383920506
1,Belucio,Rodrigo Tavares,70,3.1616982836495033
1,Belucio,Rogerio Chequer,28,1.2646793134598013
1,Belucio,Toninho Ferreira,1,0.045167118337850046
1,Brasitânia,Branco,61,10.590277777777777
1,Brasitânia,João Doria,160,27.77777777777778
1,Brasitânia,Luiz Marinho,99,17.1875
1,Brasitânia,Major Costa E Silva,12,2.083333333333333
1,Brasitânia,Marcelo Candido,3,0.5208333333333333
1,Brasitânia,Marcio França,79,13.715277777777779
1,Brasitânia,Nulo,69,11.979166666666668
1,Brasitânia,Paulo Skaf,63,10.9375
1,Brasitânia,Rodrigo Tavares,20,3.4722222222222223
1,Brasitânia,Rogerio Chequer,10,1.7361111111111112
1,Cafaro,Branco,155,5.65899963490325
1,Cafaro,João Doria,868,31.690397955458195
1,Cafaro,Lilian Miranda,1,0.03650967506389193
1,Cafaro,Luiz Marinho,143,5.220883534136546
1,Cafaro,Major Costa E Silva,87,3.1763417305585984
1,Cafaro,Marcelo Candido,17,0.6206644760861628
1,Cafaro,Marcio França,427,15.589631252281855
1,Cafaro,Nulo,299,10.916392844103688
1,Cafaro,Paulo Skaf,595,21.7232566630157
1,Cafaro,Prof. Claudio Fernando,1,0.03650967506389193
1,Cafaro,Professora Lisete,19,0.6936838262139468
1,Cafaro,Rodrigo Tavares,74,2.701715954728003
1,Cafaro,Rogerio Chequer,47,1.7159547280029208
1,Cafaro,Toninho Ferreira,6,0.21905805038335158
1,Coronel,Branco,103,3.4797297297297294
1,Coronel,João Doria,1199,40.50675675675676
1,Coronel,Lilian Miranda,1,0.033783783783783786
1,Coronel,Luiz Marinho,93,3.1418918918918917
1,Coronel,Major Costa E Silva,97,3.2770270270270268
1,Coronel,Marcelo Candido,11,0.37162162162162166
1,Coronel,Marcio França,454,15.337837837837837
1,Coronel,Nulo,204,6.891891891891892
1,Coronel,Paulo Skaf,629,21.25
1,Coronel,Prof. Claudio Fernando,1,0.033783783783783786
1,Coronel,Professora Lisete,50,1.6891891891891893
1,Coronel,Rodrigo Tavares,40,1.3513513513513513
1,Coronel,Rogerio Chequer,77,2.6013513513513513
1,Coronel,Toninho Ferreira,1,0.033783783783783786
1,EELAS,Branco,72,3.7637219027705178
1,EELAS,João Doria,731,38.21223209618401
1,EELAS,Luiz Marinho,82,4.286461055933089
1,EELAS,Major Costa E Silva,47,2.4568740198640877
1,EELAS,Marcelo Candido,7,0.36591740721380034
1,EELAS,Marcio França,290,15.159435441714583
1,EELAS,Nulo,177,9.252483010977523
1,EELAS,Paulo Skaf,443,23.157344485101934
1,EELAS,Professora Lisete,16,0.836382645060115
1,EELAS,Rodrigo Tavares,22,1.150026136957658
1,EELAS,Rogerio Chequer,26,1.3591217982226869
1,ETEC,Branco,122,6.118355065195587
1,ETEC,João Doria,669,33.55065195586761
1,ETEC,Luiz Marinho,153,7.6730190571715156
1,ETEC,Major Costa E Silva,60,3.009027081243731
1,ETEC,Marcelo Candido,9,0.4513540621865597
1,ETEC,Marcio França,297,14.894684052156471
1,ETEC,Nulo,194,9.729187562688065
1,ETEC,Paulo Skaf,396,19.859578736208626
1,ETEC,Professora Lisete,14,0.7021063189568706
1,ETEC,Rodrigo Tavares,40,2.0060180541624875
1,ETEC,Rogerio Chequer,40,2.0060180541624875
1,Ferrari,Branco,156,7.428571428571429
1,Ferrari,João Doria,626,29.809523809523807
1,Ferrari,Luiz Marinho,144,6.857142857142858
1,Ferrari,Major Costa E Silva,61,2.9047619047619047
1,Ferrari,Marcelo Candido,9,0.4285714285714286
1,Ferrari,Marcio França,337,16.047619047619047
1,Ferrari,Nulo,270,12.857142857142856
1,Ferrari,Paulo Skaf,408,19.428571428571427
1,Ferrari,Prof. Claudio Fernando,1,0.047619047619047616
1,Ferrari,Professora Lisete,15,0.7142857142857143
1,Ferrari,Rodrigo Tavares,50,2.380952380952381
1,Ferrari,Rogerio Chequer,23,1.0952380952380953
1,Ivonete,Branco,178,6.31653655074521
1,Ivonete,João Doria,881,31.26330731014904
1,Ivonete,Luiz Marinho,209,7.416607523066005
1,Ivonete,Major Costa E Silva,79,2.8034066713981547
1,Ivonete,Marcelo Candido,17,0.603264726756565
1,Ivonete,Marcio França,369,13.094393186657205
1,Ivonete,Nulo,366,12.987934705464868
1,Ivonete,Paulo Skaf,586,20.794889992902768
1,Ivonete,Prof. Claudio Fernando,2,0.07097232079488999
1,Ivonete,Professora Lisete,35,1.242015613910575
1,Ivonete,Rodrigo Tavares,55,1.9517388218594747
1,Ivonete,Rogerio Chequer,37,1.312987934705465
1,Ivonete,Toninho Ferreira,4,0.14194464158977999
1,JAP,Branco,219,6.388564760793465
1,JAP,João Doria,1132,33.02217036172696
1,JAP,Lilian Miranda,1,0.029171528588098013
1,JAP,Luiz Marinho,244,7.117852975495915
1,JAP,Major Costa E Silva,82,2.3920653442240374
1,JAP,Marcelo Candido,27,0.7876312718786465
1,JAP,Marcio França,509,14.84830805134189
1,JAP,Nulo,342,9.976662777129523
1,JAP,Paulo Skaf,705,20.5659276546091
1,JAP,Prof. Claudio Fernando,1,0.029171528588098013
1,JAP,Professora Lisete,36,1.0501750291715286
1,JAP,Rodrigo Tavares,69,2.012835472578763
1,JAP,Rogerio Chequer,61,1.7794632438739788
1,Koei Arakaki,Branco,86,11.183355006501952
1,Koei Arakaki,João Doria,218,28.348504551365412
1,Koei Arakaki,Luiz Marinho,67,8.712613784135241
1,Koei Arakaki,Major Costa E Silva,18,2.340702210663199
1,Koei Arakaki,Marcelo Candido,6,0.7802340702210664
1,Koei Arakaki,Marcio França,107,13.914174252275682
1,Koei Arakaki,Nulo,129,16.775032509752926
1,Koei Arakaki,Paulo Skaf,108,14.044213263979193
1,Koei Arakaki,Prof. Claudio Fernando,1,0.13003901170351106
1,Koei Arakaki,Professora Lisete,8,1.0403120936280885
1,Koei Arakaki,Rodrigo Tavares,10,1.3003901170351104
1,Koei Arakaki,Rogerio Chequer,11,1.4304291287386215
1,Pedro Malavazzi,Branco,153,7.657657657657657
1,Pedro Malavazzi,João Doria,555,27.77777777777778
1,Pedro Malavazzi,Lilian Miranda,1,0.050050050050050046
1,Pedro Malavazzi,Luiz Marinho,270,13.513513513513514
1,Pedro Malavazzi,Major Costa E Silva,45,2.2522522522522523
1,Pedro Malavazzi,Marcelo Candido,15,0.7507507507507507
1,Pedro Malavazzi,Marcio França,236,11.811811811811811
1,Pedro Malavazzi,Nulo,296,14.814814814814813
1,Pedro Malavazzi,Paulo Skaf,342,17.117117117117118
1,Pedro Malavazzi,Prof. Claudio Fernando,2,0.10010010010010009
1,Pedro Malavazzi,Professora Lisete,9,0.45045045045045046
1,Pedro Malavazzi,Rodrigo Tavares,46,2.3023023023023024
1,Pedro Malavazzi,Rogerio Chequer,27,1.3513513513513513
1,Pedro Malavazzi,Toninho Ferreira,1,0.050050050050050046
1,Saturnino,Branco,227,7.401369416367787
1,Saturnino,João Doria,904,29.475057059015324
1,Saturnino,Lilian Miranda,1,0.032605151613955004
1,Saturnino,Luiz Marinho,291,9.488099119660905
1,Saturnino,Major Costa E Silva,56,1.8258884903814803
1,Saturnino,Marcelo Candido,18,0.58689272905119
1,Saturnino,Marcio França,457,14.900554287577435
1,Saturnino,Nulo,425,13.857189435930877
1,Saturnino,Paulo Skaf,537,17.508966416693838
1,Saturnino,Prof. Claudio Fernando,1,0.032605151613955004
1,Saturnino,Professora Lisete,27,0.8803390935767852
1,Saturnino,Rodrigo Tavares,68,2.2171503097489405
1,Saturnino,Rogerio Chequer,54,1.7606781871535704
1,Saturnino,Toninho Ferreira,1,0.032605151613955004
1,Sesi,Branco,133,5.444126074498568
1,Sesi,João Doria,742,30.37249283667622
1,Sesi,Luiz Marinho,127,5.198526401964798
1,Sesi,Major Costa E Silva,83,3.3974621367171514
1,Sesi,Marcelo Candido,18,0.7367990176013098
1,Sesi,Marcio França,399,16.332378223495702
1,Sesi,Nulo,271,11.092918542775276
1,Sesi,Paulo Skaf,534,21.858370855505527
1,Sesi,Professora Lisete,30,1.2279983626688498
1,Sesi,Rodrigo Tavares,64,2.619729840360213
1,Sesi,Rogerio Chequer,42,1.7191977077363898
1,Tanuri,Branco,183,8.579465541490858
1,Tanuri,João Doria,538,25.222691045475855
1,Tanuri,Luiz Marinho,255,11.954992967651195
1,Tanuri,Major Costa E Silva,47,2.203469292076887
1,Tanuri,Marcelo Candido,11,0.5157055789967182
1,Tanuri,Marcio França,280,13.127051101734647
1,Tanuri,Nulo,342,16.033755274261605
1,Tanuri,Paulo Skaf,393,18.424753867791843
1,Tanuri,Prof. Claudio Fernando,2,0.09376465072667604
1,Tanuri,Professora Lisete,8,0.3750586029067042
1,Tanuri,Rodrigo Tavares,44,2.062822315986873
1,Tanuri,Rogerio Chequer,30,1.4064697609001406
2,Andreo,Branco,128,5.333333333333334
2,Andreo,João Doria,948,39.5
2,Andreo,Marcio França,1005,41.875
2,Andreo,Nulo,319,13.291666666666666
2,Barbosa Lima,Branco,104,5.676855895196507
2,Barbosa Lima,João Doria,715,39.02838427947598
2,Barbosa Lima,Marcio França,723,39.46506550218341
2,Barbosa Lima,Nulo,290,15.829694323144105
2,Barozi,Branco,139,4.90819209039548
2,Barozi,João Doria,1085,38.31214689265537
2,Barozi,Marcio França,1219,43.043785310734464
2,Barozi,Nulo,389,13.73587570621469
2,Belucio,Branco,96,4.338002711251695
2,Belucio,João Doria,851,38.45458653411659
2,Belucio,Marcio França,936,42.29552643470402
2,Belucio,Nulo,330,14.911884319927701
2,Brasitânia,Branco,27,4.6875
2,Brasitânia,João Doria,226,39.23611111111111
2,Brasitânia,Marcio França,252,43.75
2,Brasitânia,Nulo,71,12.32638888888889
2,Cafaro,Branco,77,2.78783490224475
2,Cafaro,João Doria,1287,46.59666908037654
2,Cafaro,Marcio França,1185,42.903692976104274
2,Cafaro,Nulo,213,7.711803041274439
2,Coronel,Branco,48,1.6506189821182942
2,Coronel,João Doria,1578,54.26409903713893
2,Coronel,Marcio França,1105,37.99862448418157
2,Coronel,Nulo,177,6.086657496561211
2,EELAS,Branco,32,1.6833245660178853
2,EELAS,João Doria,1037,54.550236717517095
2,EELAS,Marcio França,705,37.08574434508154
2,EELAS,Nulo,127,6.680694371383482
2,ETEC,Branco,57,2.8831562974203337
2,ETEC,João Doria,927,46.889226100151745
2,ETEC,Marcio França,827,41.831057157309054
2,ETEC,Nulo,166,8.396560445118867
2,Ferrari,Branco,80,3.7968675842429995
2,Ferrari,João Doria,956,45.372567631703845
2,Ferrari,Marcio França,852,40.436639772187945
2,Ferrari,Nulo,219,10.39392501186521
2,Ivonete,Branco,90,3.1523642732049035
2,Ivonete,João Doria,1336,46.79509632224168
2,Ivonete,Marcio França,1126,39.43957968476357
2,Ivonete,Nulo,303,10.612959719789842
2,JAP,Branco,95,2.7737226277372264
2,JAP,João Doria,1626,47.47445255474452
2,JAP,Marcio França,1388,40.52554744525547
2,JAP,Nulo,316,9.226277372262775
2,Koei Arakaki,Branco,46,5.989583333333334
2,Koei Arakaki,João Doria,292,38.02083333333333
2,Koei Arakaki,Marcio França,284,36.97916666666667
2,Koei Arakaki,Nulo,146,19.010416666666664
2,Pedro Malavazzi,Branco,92,4.579392732702837
2,Pedro Malavazzi,João Doria,783,38.974614235938276
2,Pedro Malavazzi,Marcio França,872,43.40467894474863
2,Pedro Malavazzi,Nulo,262,13.041314086610253
2,Saturnino,Branco,100,3.2722513089005236
2,Saturnino,João Doria,1276,41.753926701570684
2,Saturnino,Marcio França,1285,42.04842931937173
2,Saturnino,Nulo,395,12.925392670157068
2,Sesi,Branco,65,2.642276422764228
2,Sesi,João Doria,1137,46.21951219512195
2,Sesi,Marcio França,1032,41.951219512195124
2,Sesi,Nulo,226,9.1869918699187
2,Tanuri,Branco,95,4.439252336448598
2,Tanuri,João Doria,773,36.12149532710281
2,Tanuri,Marcio França,954,44.57943925233645
2,Tanuri,Nulo,318,14.859813084112151
